po_number,vendor_id,po_date,amount,status
PO001,V001,2025-02-20,2048.91,Completed
PO002,V015,2024-07-24,4771.08,Completed
PO003,V007,2025-02-09,6268.75,Completed
PO004,V014,2024-04-17,5910.1,Cancelled
PO005,V003,2024-06-28,632.58,Completed
PO006,V015,2024-06-03,3416.22,Pending
PO007,V019,2025-02-08,4125.95,Completed
PO008,V008,2024-03-06,3717.1,Cancelled
PO009,V002,2024-06-22,1881.53,Completed
PO010,V005,2024-04-07,567.19,Pending
PO011,V002,2025-02-14,4953.36,Completed
PO012,V020,2024-08-27,6653.88,Pending
PO013,V003,2024-03-11,5237.82,Completed
PO014,V020,2024-12-16,5622.03,Completed
PO015,V009,2024-12-28,4542.58,Pending
PO016,V008,2024-06-12,6240.26,Pending
PO017,V013,2024-02-18,6061.71,Cancelled
PO018,V011,2024-06-09,4890.52,Pending
PO019,V013,2024-01-02,2671.53,Completed
PO020,V015,2024-09-25,1475.15,Pending
PO021,V007,2024-12-15,2675.01,Pending
PO022,V013,2024-11-18,3337.05,Cancelled
PO023,V008,2024-02-25,1867.32,Cancelled
PO024,V015,2024-12-10,2634.25,Cancelled
PO025,V011,2024-08-30,5145.89,Completed
PO026,V001,2024-09-18,2175.56,Completed
PO027,V014,2024-02-20,5592.18,Cancelled
PO028,V002,2024-05-04,6104.4,Cancelled
PO029,V007,2024-01-18,6238.71,Cancelled
PO030,V002,2024-09-19,2328.06,Completed
PO031,V010,2024-06-17,4789.64,Pending
PO032,V007,2024-10-27,4066.68,Cancelled
PO033,V009,2025-02-20,1652.02,Cancelled
PO034,V020,2024-02-19,2186.71,Pending
PO035,V006,2024-04-20,4897.86,Completed
PO036,V016,2024-08-22,5926.86,Pending
PO037,V010,2024-01-18,3462.29,Cancelled
PO038,V008,2024-09-22,2920.36,Pending
PO039,V009,2025-02-09,5182.83,Completed
PO040,V005,2024-02-29,6562.37,Completed
PO041,V013,2025-03-01,4024.25,Cancelled
PO042,V011,2024-09-02,5912.33,Cancelled
PO043,V006,2024-11-18,1918.09,Pending
PO044,V007,2024-11-18,3174.2,Pending
PO045,V012,2024-06-17,4129.29,Cancelled
PO046,V009,2024-12-22,4214.14,Pending
PO047,V011,2025-01-19,630.69,Cancelled
PO048,V019,2024-02-22,5377.53,Completed
PO049,V011,2024-02-25,756.71,Completed
PO050,V002,2025-02-20,6770.25,Cancelled
