payment_id,invoice_id,payment_date,amount,payment_status
PAY001,INV017,2024-12-01,3193.66,Failed
PAY002,INV049,2024-12-13,2592.36,Failed
PAY003,INV012,2024-09-21,1016.96,Processed
PAY004,INV040,2024-09-14,643.4,Processed
PAY005,INV008,,2685.68,Failed
PAY006,INV002,2024-08-12,4144.07,Failed
PAY007,INV015,2024-11-15,1316.22,Processed
PAY008,INV005,2024-03-06,1504.72,Pending
PAY009,INV011,2024-07-06,1615.07,Processed
PAY010,INV010,2024-08-23,2203.22,Pending
PAY011,INV045,2025-01-13,1045.64,Pending
PAY012,INV032,2024-11-28,4724.6,Processed
PAY013,INV009,2024-07-27,539.38,Pending
PAY014,INV023,2024-03-15,856.39,Failed
PAY015,INV042,,770.85,Pending
PAY016,INV020,2024-05-26,1662.45,Processed
PAY017,INV011,2024-06-13,2360.15,Failed
PAY018,INV012,2024-02-06,2115.92,Pending
PAY019,INV044,2024-04-21,4520.48,Pending
PAY020,INV050,2025-01-22,1424.98,Failed
PAY021,INV028,2024-07-21,1943.18,Pending
PAY022,INV013,2024-06-16,2627.64,Processed
PAY023,INV032,2024-03-23,4283.22,Pending
PAY024,INV050,2024-08-27,891.49,Processed
PAY025,INV019,2025-01-19,3694.46,Failed
PAY026,INV048,,1575.93,Processed
PAY027,INV033,,3660.75,Processed
PAY028,INV010,2024-01-27,2531.16,Failed
PAY029,INV004,2024-01-11,3389.08,Processed
PAY030,INV030,2024-07-13,1513.56,Pending
PAY031,INV032,,3975.81,Pending
PAY032,INV021,2024-02-21,4325.05,Failed
PAY033,INV036,2024-05-11,4484.45,Pending
PAY034,INV043,2025-01-01,1286.59,Pending
PAY035,INV009,2024-02-19,1609.2,Failed
PAY036,INV038,2024-04-29,1174.68,Pending
PAY037,INV001,2024-08-21,2699.74,Failed
PAY038,INV010,2024-04-27,4255.19,Processed
PAY039,INV031,2024-08-03,2596.96,Pending
PAY040,INV047,2024-12-10,2002.82,Failed
PAY041,INV040,2025-03-01,4493.56,Failed
PAY042,INV025,2024-03-21,2374.59,Processed
PAY043,INV029,2024-03-31,1752.52,Processed
PAY044,INV049,2024-05-27,2283.15,Processed
PAY045,INV033,2024-04-04,3491.2,Failed
PAY046,INV012,2025-02-22,2824.14,Failed
PAY047,INV037,2024-12-01,1238.5,Failed
PAY048,INV033,2024-06-03,1802.84,Failed
PAY049,INV038,2024-02-29,935.57,Failed
PAY050,INV036,,4561.41,Processed
