invoice_id,vendor_id,invoice_date,amount,po_number,status
INV001,V007,2024-05-18,4950.79,PO009,Pending
INV002,V005,2025-01-23,824.22,PO046,Overdue
INV003,V016,2025-01-06,3961.51,PO048,Pending
INV004,V006,2024-09-30,1841.6,PO024,Paid
INV005,V007,2024-06-15,831.87,PO027,Pending
INV006,V012,2025-02-10,2915.24,PO044,Paid
INV007,V004,2024-02-01,1766.63,PO025,Paid
INV008,V001,2025-01-28,4696.94,PO007,Paid
INV009,V003,2024-09-27,4946.11,PO020,Pending
INV010,V015,2024-07-15,2508.22,PO005,Pending
INV011,V009,2024-11-25,1823.25,PO034,Paid
INV012,V019,2024-11-24,2674.73,PO021,Pending
INV013,V001,2024-11-28,3506.34,PO031,Overdue
INV014,V011,2024-08-08,3900.76,PO020,Overdue
INV015,V014,2024-11-16,4106.13,PO048,Overdue
INV016,V010,2025-02-04,3433.84,PO017,Pending
INV017,V008,2024-02-12,3858.4,PO034,Pending
INV018,V014,2024-02-03,1458.54,PO011,Paid
INV019,V005,2024-10-09,3306.77,PO002,Paid
INV020,V009,2024-05-10,1843.48,PO029,Pending
INV021,V012,2024-05-29,2496.1,PO032,Pending
INV022,V002,2024-08-08,1725.83,PO009,Overdue
INV023,V012,2024-11-06,2041.25,PO027,Pending
INV024,V010,2024-07-31,2799.64,PO044,Overdue
INV025,V003,2024-02-06,1123.96,PO004,Pending
INV026,V012,2025-02-22,996.08,PO026,Pending
INV027,V004,2024-06-02,2499.97,PO008,Pending
INV028,V009,2024-01-05,3431.23,PO049,Paid
INV029,V004,2024-08-08,4146.84,PO038,Overdue
INV030,V009,2025-01-28,4378.2,PO040,Overdue
INV031,V005,2024-05-18,3693.89,PO046,Pending
INV032,V009,2024-08-16,3778.01,PO028,Overdue
INV033,V009,2024-02-03,4976.53,PO007,Overdue
INV034,V011,2024-01-24,3305.72,PO049,Paid
INV035,V005,2024-05-10,4898.44,PO046,Pending
INV036,V005,2024-01-13,540.36,PO042,Paid
INV037,V007,2024-11-04,3019.1,PO047,Paid
INV038,V014,2024-01-15,4676.68,PO047,Paid
INV039,V009,2024-02-02,1535.58,PO014,Overdue
INV040,V011,2024-07-08,4546.64,PO038,Pending
INV041,V010,2024-02-09,1242.22,PO040,Paid
INV042,V001,2024-01-31,2706.11,PO009,Pending
INV043,V001,2025-02-09,2343.37,PO028,Overdue
INV044,V014,2024-03-09,977.75,PO013,Pending
INV045,V017,2024-05-22,1179.21,PO021,Pending
INV046,V011,2024-09-25,2626.57,PO017,Pending
INV047,V007,2024-09-27,1112.76,PO028,Paid
INV048,V001,2024-12-23,2605.83,PO025,Pending
INV049,V017,2024-02-08,3816.97,PO042,Paid
INV050,V008,2024-02-10,4530.47,PO034,Overdue
